id,nset1,nset2,nset3,nset4,nset5,nset6,nset7,nset8,nset9,nset10,nset11,nset12,mset1,mset2,mset3,mset4,mset5,mset6,mset7,mset8,mset9,mset10,mset11,mset12,TotAmt,TotTrans
14935,0,0.155172414,0.396551724,0.051724138,0.051724138,0,0.051724138,0.017241379,0,0.189655172,0.068965517,0.017241379,0,0.175438601,0.28276574,0.068111452,0.052631576,0,0.036119707,0.009287928,0,0.038183693,0.298245616,0.039215686,914095.18,58
14957,0,0.476190476,0.047619048,0.238095238,0.095238095,0,0.095238095,0.047619048,0,0,0,0,0,0.665334657,0.059940071,0.001998003,0.104895096,0,0.080919081,0.086913091,0,0,0,0,432471.79,21
14960,0,0.465909091,0.034090909,0.079545455,0.102272727,0.079545455,0.170454545,0.056818182,0,0,0,0.011363636,0,0.597322346,0.061791968,0.009268797,0.10607621,0.049433576,0.129763128,0.039134912,0,0,0,0.007209063,1956301.33,88
14966,0,0.153846154,0,0,0,0,0,0,0,0.846153846,0,0,0,0.141,0,0,0,0,0,0,0,0.859,0,0,78810,13
14983,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31999.82,9
14987,0,0.314285714,0.171428571,0.142857143,0.285714286,0.028571429,0.028571429,0.028571429,0,0,0,0,0,0.306717359,0.262357413,0.030418258,0.266159691,0.05449937,0.03295311,0.046894799,0,0,0,0,705966.14,35
14999,0,0.25,0.357142857,0,0,0,0,0,0,0.392857143,0,0,0,0.501999979,0.234999995,0,0,0,0,0,0,0.263000026,0,0,156289.11,28
15006,0,0.489361702,0.021276596,0,0,0,0.021276596,0,0,0.468085106,0,0,0,0.759000001,0.005,0,0,0,0.008000002,0,0,0.227999998,0,0,1388712.12,47
15007,0.068965517,0.103448276,0,0.034482759,0.586206897,0.034482759,0.172413793,0,0,0,0,0,0.066866277,0.049900184,0,0.225548907,0.500997998,0.02395211,0.132734524,0,0,0,0,0,308046.76,29
15013,0,0.111111111,0,0,0.555555556,0.111111111,0.055555556,0.166666667,0,0,0,0,0,0.217993103,0,0,0.38869665,0.131487882,0.085351774,0.176470591,0,0,0,0,211097.78,18
15025,0,0,0.2,0.6,0,0.2,0,0,0,0,0,0,0,0,0.269277838,0.006119954,0,0.724602209,0,0,0,0,0,0,255420.24,10
15044,0.1,0.4,0,0,0.066666667,0.066666667,0,0.333333333,0.033333333,0,0,0,0.018561485,0.477958237,0,0,0.197215783,0.148491877,0,0.148491877,0.009280742,0,0,0,1066824.15,30
15055,0,0.205882353,0.058823529,0.352941176,0.029411765,0.117647059,0.205882353,0,0,0,0.029411765,0,0,0.250366036,0.05270864,0.030746701,0.005856517,0.057101028,0.468521228,0,0,0,0.134699851,0,701987.19,34
15071,0.007936508,0.214285714,0,0.007936508,0.436507937,0.071428571,0.142857143,0.055555556,0.007936508,0,0,0.055555556,0.003194886,0.270500531,0,0.030883919,0.263045795,0.072417465,0.219382321,0.04685836,0.012779555,0,0,0.08093717,1916243.56,126
15072,0.008928571,0.491071429,0.1875,0.151785714,0.102678571,0.03125,0.013392857,0.008928571,0,0,0,0.004464286,0.004371586,0.430601093,0.210928961,0.207650274,0.114754098,0.009836066,0.009836066,0.009836066,0,0,0,0.002185793,4347667.23,224
15123,0,0,0.0625,0.1875,0.0625,0.25,0,0.1875,0.125,0.0625,0.0625,0,0,0,0.021276591,0.114657215,0.036643024,0.114657215,0,0.13475177,0.295508274,0.042553192,0.23995272,0,975613.53,16
15135,0,0.4,0,0.2,0.2,0,0,0.1,0,0,0,0.1,0,0.29313546,0,0.074211496,0.571428571,0,0,0.046382185,0,0,0,0.014842287,160360.06,10
15136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,196041.54,19
15160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80660,10
15163,0,0.866666667,0,0,0,0,0,0.133333333,0,0,0,0,0,0.94,0,0,0,0,0,0.06,0,0,0,0,300514,15
15178,0,0,0,0.75,0.1875,0.0625,0,0,0,0,0,0,0,0,0,0.810256411,0.131282054,0.058461536,0,0,0,0,0,0,1005454.26,16
15185,0,0.222222222,0,0.083333333,0.194444444,0.027777778,0,0.194444444,0,0,0.25,0.027777778,0,0.11468813,0,0.016096578,0.063380283,0.006036218,0,0.086519113,0,0,0.699195172,0.014084506,2466254.7,36
15191,0,0.052631579,0,0.052631579,0,0,0.210526316,0,0,0,0.631578947,0.052631579,0,0.011988009,0,0.103896101,0,0,0.179820176,0,0,0,0.674325678,0.029970037,664075.26,19
15193,0,0.563218391,0.149425287,0.011494253,0,0.264367816,0.011494253,0,0,0,0,0,0,0.357831327,0.216867471,0.024096383,0,0.389156627,0.012048192,0,0,0,0,0,1434607.82,87
15201,0,0,0.142857143,0.542857143,0,0,0,0,0,0.314285714,0,0,0,0,0.115000005,0.211000001,0,0,0,0,0,0.673999994,0,0,738917.01,35
15202,0,0.134502924,0.485380117,0.32748538,0.011695906,0.023391813,0.005847953,0.011695906,0,0,0,0,0,0.168202765,0.418202768,0.317972351,0.020737326,0.050691243,0.004608294,0.019585254,0,0,0,0,3098068.64,171
15215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,484332.22,9
15216,0,0.085714286,0.171428571,0.142857143,0,0,0.428571429,0.028571429,0.028571429,0,0,0.114285714,0,0.080097092,0.27791262,0.001213597,0,0,0.412621356,0.027912628,0.104368929,0,0,0.095873779,687435.82,35
15217,0.043478261,0.217391304,0.086956522,0.217391304,0.086956522,0.086956522,0.043478261,0,0,0.173913043,0,0.043478261,0.036307053,0.214730279,0.124481328,0.002074701,0.164937758,0.155601666,0.103734444,0,0,0.161825719,0,0.036307053,400207.09,23
15219,0,0.31372549,0.078431373,0.31372549,0.117647059,0.117647059,0,0.019607843,0,0,0.039215686,0,0,0.112207151,0.049321827,0.062885324,0.1270037,0.086313196,0,0.006165226,0,0,0.556103576,0,1428998.76,51
15246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,654917.39,18
15260,0,0.127659574,0.29787234,0.042553191,0.063829787,0,0.021276596,0,0,0.446808511,0,0,0,0.146853151,0.259740262,0.048951047,0.050949051,0,0.025974026,0,0,0.467532462,0,0,997445.67,47
15261,0,0,0,0.714285714,0.285714286,0,0,0,0,0,0,0,0,0,0,0.728000003,0.271999997,0,0,0,0,0,0,0,224220.37,7
15264,0.088235294,0.705882353,0,0,0,0.117647059,0,0.029411765,0,0,0.058823529,0,0.124786321,0.215384612,0,0,0,0.054700861,0,0.015384615,0,0,0.589743591,0,594150.06,34
15283,0,0.409090909,0.090909091,0.136363636,0.181818182,0,0.045454545,0,0,0,0.136363636,0,0,0.331999996,0.070999997,0.002000007,0.279000001,0,0.018999996,0,0,0,0.297000003,0,523263.26,22
15295,0,0,0.375,0,0,0,0.25,0.375,0,0,0,0,0,0,0.342706525,0,0,0,0.288224965,0.36906851,0,0,0,0,140311.51,8
15318,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,325652.17,8
15319,0.033333333,0.066666667,0.233333333,0.3,0.033333333,0.016666667,0.066666667,0.15,0.083333333,0,0,0.016666667,0.061306533,0.027135679,0.681407036,0.169849246,0.017085427,0.001005025,0.003015075,0.033165829,0,0,0,0.00603015,4988154.54,60
15327,0,0,0.052631579,0.157894737,0,0,0,0,0,0.578947368,0.210526316,0,0,0,0.004744957,0.010676156,0,0,0,0,0,0.008303677,0.97627521,0,3660858.97,19
15331,0,0.6,0,0,0.133333333,0.166666667,0.05,0.033333333,0,0,0,0.016666667,0,0.628811775,0,0,0.174553102,0.086225027,0.064143006,0.025236595,0,0,0,0.021030495,2037077.12,60
15350,0,0,0,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0.304695304,0,0.695304696,0,0,0,0,0,0,636055.29,15
15377,0.35483871,0.161290323,0,0.032258065,0.032258065,0.387096774,0.032258065,0,0,0,0,0,0.681999997,0.065999999,0,0.008,0.015000001,0.222000001,0.007000002,0,0,0,0,0,1952013.82,31
15389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48848.37,32
15399,0,0.153846154,0,0.423076923,0,0,0.153846154,0.269230769,0,0,0,0,0,0.211488269,0,0.575718004,0,0,0.165796362,0.046997364,0,0,0,0,151694.04,26
15413,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.578469512,0,0,0,0,0.421530488,0,0,68455.95,6
15419,0,0.4,0,0.1,0.4,0.1,0,0,0,0,0,0,0,0.361000018,0,0.135999975,0.354000014,0.148999992,0,0,0,0,0,0,145161.35,10
15457,0,0,0,0.923076923,0,0,0,0.076923077,0,0,0,0,0,0,0,0.665999933,0,0,0,0.334000067,0,0,0,0,40120.95,13
15463,0,0.25,0,0.416666667,0.083333333,0.166666667,0.083333333,0,0,0,0,0,0,0.238928928,0,0.125643664,0.496395457,0.078269833,0.060762118,0,0,0,0,0,168970.08,12
15478,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154240.42,55
15504,0,0.777777778,0,0,0,0.222222222,0,0,0,0,0,0,0,0.563798228,0,0,0,0.436201772,0,0,0,0,0,0,88181.76,9
15518,0,0.421052632,0,0.526315789,0,0,0,0,0,0,0,0.052631579,0,0.805066069,0,0.060572694,0,0,0,0,0,0,0,0.134361236,151132.95,19
15519,0,0.133333333,0,0.666666667,0,0.133333333,0,0.066666667,0,0,0,0,0,0.600814653,0,0.008146645,0,0.230142564,0,0.160896138,0,0,0,0,363852.86,15
15520,0.008130081,0.341463415,0.089430894,0.008130081,0.048780488,0.349593496,0.048780488,0.048780488,0,0.056910569,0,0,0.003749999,0.375000001,0.051250001,0.003749999,0.076249999,0.269999999,0.0625,0.022500001,0,0.135000001,0,0,3136139.83,123
15530,0,0.2,0.25,0,0,0.2,0,0,0,0.3,0.05,0,0,0.118881118,0.080919077,0,0,0.070929074,0,0,0,0.259740261,0.469530471,0,858345.06,20
15538,0,0,0,0.956521739,0,0,0,0,0,0.043478261,0,0,0,0,0,0.994999998,0,0,0,0,0,0.005000002,0,0,1155629.51,46
15542,0,0.142857143,0,0,0,0,0,0,0,0.857142857,0,0,0,0.321999972,0,0,0,0,0,0,0,0.678000028,0,0,156426.38,14
15559,0,0.112903226,0.467741935,0.225806452,0.016129032,0,0.032258065,0.016129032,0,0.129032258,0,0,0,0.166666667,0.537037037,0.202469135,0.009876543,0,0.055555556,0.02345679,0,0.004938271,0,0,5041140.41,62
15562,0.090909091,0.590909091,0.045454545,0,0.136363636,0.090909091,0.045454545,0,0,0,0,0,0.084407976,0.691676436,0.065650642,0,0.045720981,0.092614303,0.019929661,0,0,0,0,0,714033.23,22
15568,0,0.285714286,0.428571429,0,0,0.142857143,0,0.142857143,0,0,0,0,0,0.436868673,0.151515164,0,0,0.058080814,0,0.353535348,0,0,0,0,197874.98,7
15579,0,0,0,0.333333333,0.333333333,0.166666667,0,0,0,0,0,0.166666667,0,0,0,0.312953367,0.545077746,0.099481845,0,0,0,0,0,0.042487042,134998.1,6
15584,0,0,0.043478261,0.826086957,0,0,0,0.130434783,0,0,0,0,0,0,0.033918127,0.798830413,0,0,0,0.167251459,0,0,0,0,553036.43,23
15588,0,0.236111111,0.125,0.333333333,0.083333333,0.013888889,0.027777778,0.027777778,0.027777778,0.083333333,0,0.041666667,0,0.16744186,0.127906975,0.405813953,0.044186047,0.004651161,0.022093024,0.01395349,0.017441862,0.141860464,0,0.054651164,1891555.49,72
15590,0,0.625,0.125,0,0,0.25,0,0,0,0,0,0,0,0.496380568,0.446742511,0,0,0.056876921,0,0,0,0,0,0,206877.76,8
15591,0,0.808988764,0.056179775,0,0,0.123595506,0.011235955,0,0,0,0,0,0,0.587500002,0.153124999,0,0,0.256250002,0.003124997,0,0,0,0,0,1736603.11,89
15626,0.04,0.2,0.048,0.32,0,0.008,0.048,0.112,0.008,0.112,0,0.104,0.002877697,0.117985611,0.083453238,0.004316548,0,0.002877697,0.316546763,0.14820144,0.002877697,0.218705035,0,0.102158275,2673273.02,125
15630,0,0,0,0.875,0,0,0,0.125,0,0,0,0,0,0,0,0.034802795,0,0,0,0.965197205,0,0,0,0,50663.46,8
15654,0,0.333333333,0.166666667,0.333333333,0,0.166666667,0,0,0,0,0,0,0,0.453108551,0.342465743,0.003161189,0,0.201264518,0,0,0,0,0,0,140697.08,6
15656,0.04,0,0.12,0.32,0,0,0.04,0.04,0,0.44,0,0,0.269148937,0,0.367021277,0.113829795,0,0,0.018085103,0.001063825,0,0.230851063,0,0,589439.26,25
15661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,732785,10
15678,0.04,0.4,0.2,0.04,0,0.16,0.08,0.08,0,0,0,0,0.030456852,0.323181052,0.269035535,0.027072754,0,0.159052453,0.157360404,0.033840949,0,0,0,0,1271399.63,25
15685,0,0,0,0.714285714,0,0.285714286,0,0,0,0,0,0,0,0,0,0.003476243,0,0.996523757,0,0,0,0,0,0,274710.38,7
15714,0,0.157894737,0.026315789,0.526315789,0.039473684,0.039473684,0,0.052631579,0,0,0.157894737,0,0,0.05527638,0.015075378,0.44723618,0.017587942,0.017587942,0,0.013819096,0,0,0.433417084,0,2386725.58,76
15727,0.071428571,0.142857143,0,0.392857143,0,0,0.035714286,0.285714286,0,0.071428571,0,0,0,0.041469199,0,0.697867304,0,0,0.034360188,0.100710893,0,0.125592416,0,0,649778.17,28
15736,0,0.173913043,0,0.304347826,0,0.391304348,0.043478261,0.086956522,0,0,0,0,0,0.170842832,0,0.164009102,0,0.542141239,0.03189067,0.091116157,0,0,0,0,199606.97,23
15740,0,0.45,0,0.3,0.15,0.05,0,0,0,0,0,0.05,0,0.625625635,0,0.006005993,0.247247258,0.046046059,0,0,0,0,0,0.075075056,201735.18,20
15741,0,0,0.47826087,0,0,0,0,0,0.52173913,0,0,0,0,0,0.778,0,0,0,0,0,0.222,0,0,0,2631649.42,23
15743,0,0.111111111,0.222222222,0,0,0,0,0,0,0.666666667,0,0,0,0.106000019,0.467999962,0,0,0,0,0,0,0.426000019,0,0,52151.5,9
15744,0.1,0.2,0,0.1,0.1,0.1,0.1,0.3,0,0,0,0,0.114558473,0.229116947,0,0.145584735,0.023866341,0.078758944,0.014319805,0.393794755,0,0,0,0,280292.23,10
15748,0,0.636363636,0,0,0.181818182,0,0,0,0,0,0,0.181818182,0,0.853000004,0,0,0.115000002,0,0,0,0,0,0,0.031999994,358043.82,11
15760,0,0.277777778,0.055555556,0.277777778,0,0,0.055555556,0,0,0.333333333,0,0,0,0.597916701,0.034375065,0.014583326,0,0,0.124999938,0,0,0.22812497,0,0,60878.43,18
15765,0,0,0,0.9375,0,0,0,0,0,0,0,0.0625,0,0,0,0.854855915,0,0,0,0,0,0,0,0.145144085,425622.65,16
15777,0,0,0.666666667,0,0.111111111,0,0,0.111111111,0,0,0.111111111,0,0,0,0.367237682,0,0.031049252,0,0,0.058886514,0,0,0.542826553,0,914370.82,9
15782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62900,10
15783,0,0.45,0.4,0.05,0,0.05,0,0.05,0,0,0,0,0,0.397222223,0.394444446,0.15,0,0.036111115,0,0.022222216,0,0,0,0,688979,20
15791,0,0.777777778,0.074074074,0.037037037,0.009259259,0.037037037,0.055555556,0.009259259,0,0,0,0,0,0.797829038,0.078697421,0,0.050203527,0.039348712,0.027137042,0.006784261,0,0,0,0,2874603.62,108
15801,0,0.277777778,0,0.222222222,0.055555556,0.111111111,0,0.055555556,0,0,0,0.277777778,0,0.114568603,0,0.001414432,0.036775102,0.480905246,0,0.026874104,0,0,0,0.339462513,389513.26,18
15804,0,0.315789474,0,0.473684211,0,0.052631579,0.105263158,0.052631579,0,0,0,0,0,0.745331069,0,0.061120548,0,0.061120548,0.089983014,0.042444822,0,0,0,0,300272.67,19
15813,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98420,11
15824,0,0.257142857,0.085714286,0.228571429,0.028571429,0.342857143,0.00952381,0.038095238,0,0,0,0.00952381,0,0.239085239,0.083160081,0.274428275,0.083160081,0.244282745,0.008316008,0.059251563,0,0,0,0.008316008,1030353.74,105
15828,0,0.084745763,0,0.186440678,0.06779661,0,0.06779661,0.016949153,0.016949153,0.559322034,0,0,0,0.008024075,0,0.017051157,0.005015043,0,0.018054162,0.017051157,0.002006011,0.932798395,0,0,642588.67,59
15839,0,0.5,0.15,0.05,0.05,0.25,0,0,0,0,0,0,0,0.473072863,0.175290385,0.078141514,0.005279823,0.268215415,0,0,0,0,0,0,338045.41,20
15851,0,0.266666667,0.2,0.066666667,0.4,0.066666667,0,0,0,0,0,0,0,0.307062442,0.09928352,0.013306035,0.561924254,0.018423749,0,0,0,0,0,0,826331.8,15
15858,0,0.120481928,0.084337349,0.602409639,0,0,0,0.072289157,0.012048193,0.096385542,0,0.012048193,0,0.347052287,0.159065622,0.050055627,0,0,0,0.304783093,0.006674075,0.110122354,0,0.022246942,401884.89,83
15859,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66600,6
15861,0,0.142857143,0.285714286,0.142857143,0,0,0.142857143,0.142857143,0.142857143,0,0,0,0,0.36194567,0.402002881,0.030042888,0,0,0.167381956,0.035765393,0.002861212,0,0,0,122577.43,7
15876,0,0.141509434,0.424528302,0.29245283,0.066037736,0.009433962,0.047169811,0.018867925,0,0,0,0,0,0.077386934,0.384924623,0.4,0.043216081,0.008040202,0.070351759,0.016080401,0,0,0,0,3310638.2,106
15885,0.111111111,0,0.111111111,0.444444444,0,0,0,0,0.333333333,0,0,0,0.013091642,0,0.001007037,0.582074515,0,0,0,0,0.403826806,0,0,0,298579.04,9
15942,0,0.090909091,0,0.454545455,0.181818182,0,0,0,0,0.272727273,0,0,0,0.030969032,0,0.699300696,0.243756249,0,0,0,0,0.025974023,0,0,497678.77,11
15977,0,0.620689655,0.068965517,0,0.206896552,0.068965517,0.034482759,0,0,0,0,0,0,0.479532155,0.251461989,0,0.252923978,0.004385967,0.011695912,0,0,0,0,0,367136.84,29
15990,0.050847458,0.186440678,0.152542373,0.050847458,0.033898305,0.06779661,0.050847458,0.016949153,0.186440678,0.186440678,0,0.016949153,0.021909233,0.30203443,0.101721437,0.090766824,0.007824726,0.067292645,0.004694834,0.018779345,0.236306731,0.118935836,0,0.029733959,1988758.37,59
16002,0,0.130434783,0.52173913,0.086956522,0,0,0,0,0,0.260869565,0,0,0,0.05,0.828999994,0.027000002,0,0,0,0,0,0.094000003,0,0,1219998.79,69
16004,0,0,0,0.642857143,0,0.357142857,0,0,0,0,0,0,0,0,0,0.018587376,0,0.981412624,0,0,0,0,0,0,245048.04,14
16006,0,0.142857143,0.666666667,0,0.047619048,0.095238095,0,0.047619048,0,0,0,0,0,0.053571438,0.848739501,0,0.00420167,0.04726891,0,0.046218481,0,0,0,0,438630.38,21
16011,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0,0,0,0,0,0,0.447999979,0.552000021,0,0,0,0,0,0,122536.97,6
16012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1511.08,6
16024,0,0.494117647,0.023529412,0.258823529,0.070588235,0.023529412,0.058823529,0.035294118,0,0.011764706,0,0.023529412,0,0.329571112,0.042889388,0.135440181,0.259593678,0.029345369,0.088036118,0.02257336,0,0,0,0.092550794,1013780.39,85
16032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67951.98,6
16039,0,0.266666667,0,0,0,0,0,0,0,0.733333333,0,0,0,0.72200003,0,0,0,0,0,0,0,0.27799997,0,0,162136.96,15
16059,0,0,0,0.142857143,0.428571429,0.047619048,0.047619048,0.047619048,0,0.285714286,0,0,0,0,0,0.022000001,0.613000008,0.035999995,0.048000006,0.032999992,0,0.247999998,0,0,506259.52,21
16063,0,0.027777778,0.527777778,0.361111111,0.027777778,0.027777778,0.027777778,0,0,0,0,0,0,0.02325582,0.89389535,0.020348833,0.029069768,0.015988371,0.017441858,0,0,0,0,0,773450.27,36
16067,0,0.153846154,0,0,0.076923077,0.769230769,0,0,0,0,0,0,0,0.131868133,0,0,0.038961061,0.829170806,0,0,0,0,0,0,188368.33,13
16071,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8148.51,10
16082,0,0.055555556,0,0.333333333,0.055555556,0,0.055555556,0.055555556,0.444444444,0,0,0,0,0.054945043,0,0.405594405,0.356643344,0,0.078921103,0.064935057,0.038961048,0,0,0,150319.11,18
16087,0,0.692307692,0,0.076923077,0.076923077,0,0,0,0,0,0.076923077,0.076923077,0,0.652999991,0,0.037000002,0.05300001,0,0,0,0,0,0.035999995,0.221000003,204128.64,13
16099,0,0.4,0.033333333,0.2,0.166666667,0,0.133333333,0.066666667,0,0,0,0,0,0.334552107,0.100548439,0.341864725,0.080438762,0,0.102376586,0.040219381,0,0,0,0,370571.84,30
16100,0.555555556,0.111111111,0,0.222222222,0,0,0,0.111111111,0,0,0,0,0.936000004,0.004999998,0,0.053999999,0,0,0,0.004999998,0,0,0,0,2812880.96,9
16111,0,0.181818182,0.090909091,0.090909091,0.454545455,0,0.181818182,0,0,0,0,0,0,0.101899849,0.072538858,0.048359239,0.431778919,0,0.345423135,0,0,0,0,0,205119.44,11
16118,0,0.446428571,0.428571429,0,0,0.017857143,0.017857143,0,0,0,0.089285714,0,0,0.111999999,0.12,0,0,0.007000001,0.002999999,0,0,0,0.758000001,0,3282381,56
16127,0,0.356321839,0.114942529,0.275862069,0,0.011494253,0.057471264,0,0.137931034,0.022988506,0,0.022988506,0,0.231177095,0.584305412,0.131495229,0,0.003181336,0.002120889,0,0.013785789,0.025450688,0,0.008483564,2775368.99,87
16142,0,0,0,0.846153846,0,0,0,0,0,0,0.153846154,0,0,0,0,0.303999999,0,0,0,0,0,0,0.696000001,0,917485.3,13
16177,0,0.058823529,0,0,0.294117647,0.058823529,0.058823529,0.117647059,0.058823529,0.352941176,0,0,0,0.025613652,0,0,0.43009607,0.092849515,0.036286014,0.133404487,0.112059761,0.169690501,0,0,318616.42,17
16180,0,0.272727273,0.303030303,0.121212121,0.212121212,0.090909091,0,0,0,0,0,0,0,0.407000004,0.398,0.000999995,0.125999997,0.068000004,0,0,0,0,0,0,873944.07,33
16182,0,0,0,0.714285714,0,0,0.285714286,0,0,0,0,0,0,0,0,0.848484851,0,0,0.151515149,0,0,0,0,0,440824.83,7
16185,0,0.933333333,0,0,0,0,0.066666667,0,0,0,0,0,0,0.830692282,0,0,0,0,0.169307718,0,0,0,0,0,97353.27,15
16189,0,0,0,0.85,0,0,0.05,0.1,0,0,0,0,0,0,0,0.099031217,0,0,0.806243268,0.094725514,0,0,0,0,1102117.32,20
16209,0.103448276,0,0,0.068965517,0,0.103448276,0.034482759,0,0,0.689655172,0,0,0.0593654,0,0,0.011258953,0,0.166837259,0.111566023,0,0,0.650972365,0,0,855412.58,29
16230,0.142857143,0.571428571,0,0,0,0,0,0,0,0,0,0.285714286,0.038759705,0.346253235,0,0,0,0,0,0,0,0,0,0.614987059,154397.2,7
16232,0,0,0,0.5,0.041666667,0,0,0,0,0.458333333,0,0,0,0,0,0.024999993,0.085999986,0,0,0,0,0.88900002,0,0,267681.67,24
16237,0,0.181818182,0.159090909,0.386363636,0.113636364,0.045454545,0.045454545,0.068181818,0,0,0,0,0,0.193548394,0.390492367,0.115449913,0.083191856,0.040747023,0.135823424,0.040747023,0,0,0,0,741891.25,44
16239,0,0.375,0,0.25,0.125,0,0,0.25,0,0,0,0,0,0.323999999,0,0.500000016,0.090999995,0,0,0.08499999,0,0,0,0,305156.39,8
16247,0,0.111111111,0,0.222222222,0,0,0,0,0,0.666666667,0,0,0,0.140999893,0,0.276999981,0,0,0,0,0,0.582000126,0,0,38175.49,9
16252,0,0.7,0,0,0.1,0,0,0.2,0,0,0,0,0,0.691308692,0,0,0.115884066,0,0,0.192807242,0,0,0,0,84968.8,10
16255,0.012195122,0.597560976,0.012195122,0,0.073170732,0.280487805,0.012195122,0,0,0,0,0.012195122,0.000999998,0.474000001,0.033000002,0,0.109999998,0.368999999,0.003000001,0,0,0,0,0.010000001,1346452.93,82
16259,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,831517.28,17
16266,0.066666667,0.6,0.066666667,0.133333333,0.066666667,0,0.066666667,0,0,0,0,0,0.028473789,0.575170864,0.097949893,0.261959015,0.028473789,0,0.007972649,0,0,0,0,0,302615.85,15
16270,0,0.172413793,0.034482759,0.482758621,0,0,0.172413793,0.034482759,0,0.103448276,0,0,0,0.250749252,0.019980016,0.290709293,0,0,0.291708289,0.000999006,0,0.145854144,0,0,966630.88,29
16272,0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0.860139858,0,0.139860142,0,0,0,0,0,0,0,389511.83,24
16286,0,0,0,0.833333333,0.166666667,0,0,0,0,0,0,0,0,0,0,0.852999983,0.147000017,0,0,0,0,0,0,0,63073.53,6
16296,0,0.295652174,0,0.173913043,0.07826087,0,0.043478261,0.069565217,0,0.226086957,0.113043478,0,0,0.174584323,0,0.152019002,0.066508313,0,0.001187648,0.034441806,0,0.026128267,0.545130641,0,5231618.01,115
16313,0,0.376811594,0.072463768,0.101449275,0.217391304,0.072463768,0.101449275,0.043478261,0,0,0,0.014492754,0,0.501228501,0.175675674,0.001228501,0.149877152,0.025798528,0.068796068,0.03071253,0,0,0,0.046683047,1780438.82,69
16329,0.222222222,0.222222222,0.111111111,0,0.222222222,0,0.111111111,0,0.111111111,0,0,0,0.146728958,0.306542058,0.235514028,0,0.146728958,0,0.101869168,0,0.06261683,0,0,0,235545.46,9
16341,0,0.36,0.04,0.24,0,0,0.12,0.24,0,0,0,0,0,0.258999998,0.069000003,0.069000003,0,0,0.359999996,0.243,0,0,0,0,533960.7,25
16344,0,0.333333333,0,0,0.333333333,0.083333333,0,0.166666667,0,0,0.083333333,0,0,0.054869681,0,0,0.085048013,0.017832644,0,0.017832644,0,0,0.824417017,0,862323.03,12
16347,0,0.111111111,0.222222222,0,0.333333333,0.111111111,0.111111111,0.111111111,0,0,0,0,0,0.242999966,0.313000004,0,0.137000034,0.139000011,0.05599997,0.112000015,0,0,0,0,132811.5,9
16362,0,0.014925373,0,0.537313433,0,0,0,0,0,0.447761194,0,0,0,0.009793256,0,0.425462459,0,0,0,0,0,0.564744285,0,0,1184571.35,67
16366,0.026315789,0.236842105,0,0.605263158,0,0.105263158,0.026315789,0,0,0,0,0,0.013999997,0.253000003,0,0.659999996,0,0.048000005,0.025,0,0,0,0,0,1041372.4,38
16367,0,0.230769231,0,0.769230769,0,0,0,0,0,0,0,0,0,0.150513117,0,0.849486883,0,0,0,0,0,0,0,0,362618.23,13
16373,0,0,0,0.470588235,0,0,0,0,0,0.529411765,0,0,0,0,0,0.491961414,0,0,0,0,0,0.508038586,0,0,969559.23,17
16379,0,0,0,0,0.05,0,0.45,0,0,0.5,0,0,0,0,0,0,0.327338131,0,0.073141499,0,0,0.599520369,0,0,92237.65,20
16386,0,0.428571429,0.571428571,0,0,0,0,0,0,0,0,0,0,0.621000017,0.378999983,0,0,0,0,0,0,0,0,0,283444.05,7
16405,0,0.36,0.16,0.08,0.04,0,0,0.04,0.16,0,0.12,0.04,0,0.112887113,0.064935062,0.031968032,0.002997004,0,0,0.005994009,0.029970031,0,0.736263733,0.014985016,1737421.61,25
